ሰበር በኤርትራ አስመራ ከተማ ፍንዳታ ተሰምቷል ህወሀት ሶስት ሚሳኤል አስወንጭፎ አስመራ ጥቃት አድርሷል ህወሀት የኤርትራን አየር መንገድንና የኢንፎርሜሽን ሚኒስቴርን በጥቃቱ እንደመታ ኤርትራ ሪፖርት እንዳደረገች ማርቲን ፕላውት በትዊተር ጽፏል	15,17 INFRASTRUCTURE#TRANSPORTATION 2 11,13
እኔ እኮ  ሲሸልሙት ይገርመኛል ለመሆኑ ለሽልማት መስፈርት የለዉም እንዴ  ነዉ ወይንስ ምንድን ነዉ  ምንን በተመለከተ ነዉ ሽልማቱ የህጻናት ደም እየፈሰሰ ?????????????	5,6 GOVERNANCE#TRANSPARENCY 2 6,8
አቶ አረጋው  ከዘረፉት  ፍረፋአሪ  አቀመሱ  በነፃ  ህሌናህ  እንደዚህ አትናገረም  አንተነህ  ተለላኪ	0,2 GOVERNANCE#TRANSPARENCY 2 2,3
ሰበር የትግራይ ቴሌቪዥንና የትግራይ ራድዮ ማሰራጫ ጣቢያ በጀግናው በኢፌዴሪ መከላከያ ቁጥጥር ውሏል	1,3 INFRASTRUCTURE#UTILITIES 1 10,12
ባንዳው ማን ነው የግብጽ ተላላኪዎች የመሸጉት መስጅድ ውስጥ ወይስ ቤተ ክርስቲያኗ ውስጥ እንደ ኦርቶዶክሳዊ ቤተ ክርስቲያን የጠላት አጀንዳ በማስፈጸም ኢትዮጵያን ያደኸየ ያራቆተ እና የወጋ በታሪክም ሆነ አሁን ላይ የለም	13,16 GOVERNANCE#CITIZEN_ENGAGEMENT 2 0,1
ችግሩ ከወለጋ ህዝብ አይመስለኝም የዚች አገር ችግር ምንጩ ወያኔና ኦነግ ናቸው ሁለቱም የጥላቴ ጥላት ወዳጀ ተባብለው አበልጅ ተናስተዋል የሁለቱ አላማ ደግሞ ኢትዮጵያን መበለት ነው ይህ ጭብል አላማቸው ያዛምዳቸዋል መንግስት የነዚህን አመራሮች አደባባይ ላይ መረሸን አለበት	28,29 PUBLIC_SAFETY#CRIME 2 33,35
ህዋት ዘሬም ጥቂት ፈፀመ ይበላል ነገር ግን የኘ ጀግናው መከለከየችን ዬት ሔዶ ነው ሕዋት እዛም ጥቃት ፈፀሙ ኢዝም ጥቃት ፈፀሙ ሚባለው ለምንድነው ሰባዊ እርዳ ለትግራይ ሕዝብ ይበላል እነሱ በልቶ ጠግቦኢትዮጵየን ለመፍረስ ነው አርዳታ ምላክላቸው ያምንድነው መለማጥ እና መለመን መንግስት ማስከበር ከቀተው መከላከያችንን ሰየስጨር ሰንጣሉን ለጁንታው አሰረክቦ ይውጣ መንግስት የሰላም እጁን ከዘረጋው አልተጠፈም ይበላል ጁንታው ከልፈለገሰ የግድ ሰለም ፍጠር ማለት ዬለበትም የሰላም እጁ ከዘረገው ምተጠፍ ቦታ ከደረሰ መታጠፍ በመጠበት መንገድ መሰነገድ አባት እዳታም መቆም አለበት ረሀቡም አንዱ ጦርናት ነው ለትግራይ ክልል የሚሔደው እርዳታ ለመከለከየዎች እና ለቤተሰቦቻቸው ቢውል ደስ ይላል	23,26 SOCIAL#COMMUNITY_SUPPORT 2 30,32
⁯ልክ   ስከፍት በኢትዮጵያ በአራቱም ማእዘናት ጦርነት ድርቅ ረሀብ ቸነፈር ህዝቦቿ በስቃይ የሚኖሩ ስቀው የማያውቁ መሆናቸውን ሲዘግብ እሠማለሁ ደግሞ መለስ ብዬ   ስከፍት በኢትዮጵያ ዳቦ በቅርጫት እንደሚታደል ድርቅ የማታውቅ ብቸኛዋ ሀገር መሆኗን ጦርነት የድሮ ታሪክ  መሆኑን ህዝቦቿ በሀሴትና በተድላ የሚኖሩና አስገራሚ እድገት እያመጣን መሆኑን ይዘግባል ጠዋት ተነስቼ ወደስራ ለመሄድ ታከሲስጠብቅ ግን አንድ ነገር አስተውላለሁ ኢትዮጵያ  እንደሚላት ሲኦል አለመሆኗን ወያኔ እነደሚለው ደግሞ ገነት አለመሆኗን አስብና ፈገግ እያልኩ ታክሲዬን እጋፋለሁ⁮	52,53 ECONOMY#EMPLOYMENT 1 38,40
ስራ የፈታ መሪ ደካማ መራ ይህን ይመስላል እኔ ብቻ ልክእኔ ብቻ ልታይበትንንሽ አጀንዳዎች ይጠመዳል ለሰፊው ህዝብ አይገደውምዛላቂ እና ችግር ፈቺ ነገር ትቶ ለታይታ እና ገጽታ ግንባታ ላይ ጊዜ ጊዜውን ያጠፋልአራሚ እንጂ ታራምነት አይመቸውምበንግግር መደነቆር እንጂ ተግባሩ ዜሮ ነው፧፧ይቀጥላል	2,3 GOVERNANCE#TRANSPARENCY 2 3,4
እረ ተው ወገን መጀመሪያ ጄምላ የዘር ፍጅቱን ማሥቆም ለይ አንወያይም በውነት ይህ በሞቱት መሣለቅ አይሆንም	5,7 PUBLIC_SAFETY#CRIME 2 13,14
ይቻን የጉራጌ ክልል ልሁን እምታጠፈ አባይ ሞላ እየተባለ ማጭበርበሪያ ዜና መሰራት አይቀርባቹሁም	9,10 GOVERNANCE#TRANSPARENCY 2 8,9
ገና ከዚ በላይ ትሰራለህ ያልተነካ ፃጋ አሌክ በርታልን አግዚአብሔር ካንቴ ጋራ ነው	6,7 GOVERNANCE#CITIZEN_ENGAGEMENT 1 7,8
የእውነት ሰላም ቢሆን በጣም ደስ ይለኝ ነበር አማራ የባሰ ቀለበት ውስጥ እየገባ ነው የተዳፈነ እሳት ነው ህወሀት እና ኦህዴድ በጋራ አማራ የሚጠይቃቸውን ጥያቄዎች ለማዳከም ነው ቀጣይ እቅዳቸው	1,2 SOCIAL#EQUALITY_JUSTICE 2 3,7
እናተ ምን አስወነጨፋችሁ ወሬ ብቻ በየፔጁ እየሂዳችሁ ትለቅማላችሁ የንጹህንን ድምጽ አታዳምጡ መቼ ነዉ ከካድሬነት ቀብር እምትላቀቁት	3,4 GOVERNANCE#TRANSPARENCY 2 13,14
በአባይ ጉዳይ በአንድ የተፋሰስ ሀገራት ስብሰባ ላይ አሳማኝ ንግግር የተናገሩ ቆራጥ ሰዉ ናቸዉ በዚህም ለዉጥ ያመጣሉ የሚል እምነት አለኝ!!	7,9 GOVERNANCE#CITIZEN_ENGAGEMENT 1 17,19
የአማራ ህዝብ ለኢትዮጵያ ህዝብ ባለውለታ ነው ግን ልዩ ሀይሉ አላማው ሌላ ይመስላል ትግራይም በኒሻንጉልም ስገባ ሌላ ብሔር ገሎ አማራነትን ማስፋፋት ነው ወይስ ወንጀለኞችን መያዝ ነው የምመስለው ግን የቆዬ ቅም ብቀላ ይመስላል መከላከያና ፌዴራል ፓሊስ እያለ ግን የአማራ ልዩ ሀይል በክልሎች ውስጥ ገብቼ ህግ አስከብራለው ማለት አይችልም ህገ ወጥ ነው ትግራይም በኒሻንጉልም አፋርም ኦሮምያም ሁሉም ጋ ምክንያቱም ሁሉም ክልል የራሱ ልዩ ሀይል አለው ህግ ምያስከብርበት የትግራይ እንኮአን ችግር የለውም አጋጣምም ስለሆነ አከባብም ስለሆነ ለመከላከያ ያደረጋቹት እገዛ እርዳታ ታርክ አይረሳውም ጀግንነታቹን ጁንታውን ለማጥፋት ግን እሱን ጀብድ ሌላ ክልል ደግማለው ማለት ወንጀል ነው ፀቡ ከክልሎች እንዳይሆን ተረጋጉ የኦሮምያም ልዩ ሀይል ለአማራ ተወላጅ ብሎ ህግ እያስከበረ ነው ከኦነግ ጋር ዋጋም እየከፈለ ነው	36,39 PUBLIC_SAFETY#CRIME 2 46,49
የጀዋር ፖፖ ደደብ ዶክተር ለሽልማትና ለስልጣን የምትሰራ	3,4 GOVERNANCE#CITIZEN_ENGAGEMENT 2 2,3
ባለቤቴ ምንም የሚያስገድል ወንጀል አልሰራም  የተገደለው አማራ በመሆኑ ነው ወይዘሮ ትርፋይ ባለቤቴን ተውልኝ ብላቸውም አንቺን ነገ አይቀርልሽም  ዛሬ የምፈልገው ወንዶችን ነው	6,7 PUBLIC_SAFETY#CRIME 2 5,6
አወዳደቁ አላማረኝም i ሀብታሞችን ተገቢውን ግብር ማስከፈል እና የንግድ አሻጥርን አስቁሞ ኑሮን ማረጋጋት ያልቻለ መንግስት ሩጦ ወደ ደሀው ህዝብ	14,15 ECONOMY#TAXATION 2 13,14
እስላማዊ መንግስት ለመመስረት የአጼውን ስርአት ለመመለስ ጌትቸው አሰፋ የላካቸው አህባሽ ወዘተ የሚሉ ሰዎች በጣም ያስቁኛል በምንሊክ ግዜ የደነቆረ በምንሊክ ሲምል ይኖራል አይነት ነው	9,10 GOVERNANCE#TRANSPARENCY 2 14,15
አየ ኢትዮጵያ ምን አይነት ፈርኦን ነገሰብሽ?	1,2 GOVERNANCE#TRANSPARENCY 2 4,5
ህወሀት መከላከያ ላይ ዳግም ጥቃት ይፈፅማል እንጅ መሳሪያ ያወርዳ ልብሎ ማመን አይቻል ምህወሀት ሰበብ ነው የሚፈልገው	1,2 PUBLIC_SAFETY#EMERGENCY_SERVICES 2 4,6
በሀገራችን ተምረናል እያሉ የትግራይ ባለሥልጣናት ያለሥራ ያለአገልግሎት ያለችሎታ ያፈሰሱትን መአረግ ያገኙትን ደክተሬት የአብይ መንግሥት እየሠጠ እንደገና መአረጋቸውን ቢወሥዱ ይመረጣል	13,14 PUBLIC_SERVICES#EDUCATION 2 16,18
አብይን ማመን የማያስፈልገው በአማራ ሚሊሻ ታዝሎ ገብቶ ስልጣኑን ካረጋጋ አቋሙን በአሽከሮቹ ተፍቶታል	0,1 GOVERNANCE#TRANSPARENCY 2 1,3
እንኳን አደረሣችሁ! እንደ ሻማ ቀልጠው የነጻነት ብርሃን ላሣዩን ሰማዕታት ታጋዮች ዘላለማዊ ክብር ይሁን........	8,9 PUBLIC_SAFETY#EMERGENCY_SERVICES 1 10,12
መስጊዱ መሰራት አለበት ብዬ ባምንም ከጀርባ ያለው ጨዋታ ግልጽ ቢደረግ በቂ ገንዘብ ስለተሰበሰበ	0,1 INFRASTRUCTURE#UTILITIES 1 1,3
በተጨማሪም፤  እራሳቸውን ፌዴራሊስት ብለዉ የሚጠሩ፣ ነገር ግን ፌድራሊዝም ባለፈበትም አልፈዉ የማያዉቁና ስለምንነቱ በቅጡ ላልተረዱ እንደ ትህነግ ላሉ አስመሳዮች ጥሩ antidote ይሆናል።	2,3 GOVERNANCE#TRANSPARENCY 2 17,18
በአመፁ ልክ እርምጃውም ተመጣጣኝ ሆኖ ይቀጥል እንላለን ምክንያቱም ሰራዊቱ የተሰለፈው ምግብ እና ውሃ ሊያቀብል አይደለም	8,9 PUBLIC_SAFETY#CRIME 2 2,6
አይ እንደዚህ መሆኑ ላይቀር በሺዎች የሚቆጠር ተሰው,በሺዎች የሚቆጠሩ አካላቸው ጓደለ,በሺዎች የሚቆጠሩ ሴቶች ተደፋሩ,በሺዎች የሚቆጠሩ ተፈናቀሊ,በቢሊዮን የሚቆጠሩ ሀብት ወደመ   ለእነሱ  ስልጣን  ሲባል የበትር ዱላው የሶስት ክልሎች ሆነ።	19,20 GOVERNANCE#CITIZEN_ENGAGEMENT 2 16,18
ምዬ ኢትዮጵያ ደስታሽ ይብዛ ሰላምሽም	1,2 PUBLIC_SAFETY#CRIME 1 2,5
ቁጭ አርጋቹ ቀልቡ ሰንት ነብሰ አጥፊዎች ነገ ነፃ ብላቹ ትለቃላችው ሰንት ሚሰኪኒ ገለዋል	4,6 PUBLIC_SAFETY#CRIME 2 7,10
በ1960ዎቹ መጀመሪያ የኢትዮጵያ አየር መንገድ በጠለፋ የሽብር ወንጀል ምክንያት ከፍተኛ የህልውና አደጋ ተጋርጦበት ነበር 。	2,5 INFRASTRUCTURE#TRANSPORTATION 2 11,14
ኦርቶ ዶክስ ማነው ያማራ ብቻ ያደረገው ኦሮሞወች የኦሮሞ ነት ጥያቄ በቤተክርስቲያኗ ላይ ቢያነሱ አማራው ተሰብስቦ እጭጭጭ መንጫጫት ማነው ኦሮሞ ቄስ አይሆንም ያለው ነገሩ እናንተ በቤተክርስቲያኗ ስም የጠጅ መጠጫ ገቢ ስለምታገኙ ነው ጠጃሞች አስተማሪወቻችሁ ጠጃም ሰካራም እናንተ ሰካራም ኦርቶዶክስነት ኢትዮጲያ ውስጥ በዛግዌ አና ከዚያ በፊት ቀርቷል ከዚያ በሇላ ያለው ነጋዴው ነው	0,2 SOCIAL#EQUALITY_JUSTICE 2 31,32
ሰው በብሔሩና በማንነቱ በሚገደልበት ሀገር የብሄር ብሔረሰብ ቀን ስታከብሩ አታፍሩም😠😠😠😠	5,8 SOCIAL#EQUALITY_JUSTICE 2 9,10
የምእራብ ጎንደር ሀገረ ስብከት ልኡክ ጸሎተ ፍትሀት ታሪካዊ ማይካድራ ጎንደር በዛሬው እለት መነሻቸውን ገንዳውሀ ከተማ ያደረጉት በኢትዮጵያ ኦርቶዶክስ ተዋህዶ ቤተክርስቲያን የምእራብ ጎንደር ሀገረ ስብከት ልኡክ በማይካድራ ከተማ በግፍ ለተጨፈጨፉ ንጹሀን ወገኖቻችን ጸሎተ ፍትሀት ጀምረዋል	19,20 SOCIAL#COMMUNITY_SUPPORT 1 31,34
ወይ ጥጋብ ወያኔ እነዚህ ቅማላሞች ወላሂ ህይወቴን ለመሰዋት ዝግጁ ነኝ ኢንሻ አላህ ለኮሚቴው ሙስሊሞች የተኛህ ካለህ ነቃ በል	2,3 SOCIAL#EQUALITY_JUSTICE 2 4,5
በእንደርታ ወረዳ ህወሀት ያስታጠቃቸው ሚሊሺያዎች በሰላማዊ መንገድ ትጥቅ ፈትተው ለመከላከል ሰራዊታችን አስረክበዋል ከመቐለ በስተምስራቅ አቅጣጫ ርቀት የምትገኘው እንደርታ ወረዳ ኧረጉራ አካባቢ ነዋሪ ሚሊሺያዎቹ ትጥቅ የፈቱት ከሀገር ሽማግሌዎች ከሀይማኖት አባቶች ከመከላከል ሰራዊት ባደረጉት ውይይት የሁለተኛ ኮማንዶ አዛዥ ሻለቃ አምባቸው የጥፋት ቡድኑ ህወሀት ያስታጠቃቸው ሚሊሺያዎች የመከላከል ሰራዊትን መጀመሪያ አካባቢ ቢጠራጠሩም እምነት እያደረባቸው በመምጣቱ ትጥቃቸውን ለማስፈታት ተችሏል ህወሀት የገጠር ትግሉን አጠናክረን እንቀጥላለን በማለት ወጣቶችን ለጦርነት ቢያነሳሳም መሬት እውነታ የተለየ አዛዡ የእንደርታ ወረዳ አካባቢ ነዋሪዎች በጁንታው ቡድን ስለመከላከል ሰራዊት ሲነገራቸው ከእውነት የራቀ ሁኔታው ትጥቅ የማስፈታት ሂደቱን አስቸጋሪ አድርጎት ተገልጿል የኢትዮጵያ ክንድ	79,81 PUBLIC_SAFETY#CRIME 1 5,7
በጅምላ ማሰር ይበቃል	1,2 PUBLIC_SAFETY#CRIME 2 2,3
አርቲስቷ ምን ቤት ነች	0,1 GOVERNANCE#CITIZEN_ENGAGEMENT 2 1,4
እኔ ግን መጠየቅ የምፈልገው ሁለቱንም መሪወች የበርሃ የውል ስምምነት ይኖራቸው ይሆንምክንያቱም ወያኔ የጎንደርን መሬት እነወልቃይትን ቆርጦ ሲወስድ ለኤርትራ ደግሞ ከትግራይ ሊሰጡ ውል ያላቸው ይመስላል ይህ ዝም ብየ ሳስበው የመጣልኝ ነው እንደኔ ሰላም ናፈቀኝ ያለአግባብ ምስዋትነት ይቁምእባካችሁ የሁለቱም መሪወች ተለመኑንአንድ የነበርነውን ያለያያችሁን እናንተው የምታጣሉንም እናንተው የምታስታርቁንም እናንተው ሰላም ያሸንፋል ሰላም	5,6 GOVERNANCE#TRANSPARENCY 2 31,33
አዳሪው ሳይበቃን ሀገሪቱን ትርፍን ብቻ ለሚያሳድድ ድንበር የለሽ ካፒታል አሳልፈው የሰጡት የዛሬ የቤተ መንግስት ሰዎች አንድ ያመቻቹት ነገር ቢኖር እያንዳንዷ የጎንዮሽ ኢ-እኩልነት መ…	12,15 GOVERNANCE#TRANSPARENCY 2 21,22
የሶማሌ እና አፋር ህዝቦችን ግንኙነት ለማጠናከር ሲካሄድ የቆው የምክክር መድረክ ተጠናቀቀ	8,10 SOCIAL#EQUALITY_JUSTICE 1 5,6
ማመናችሁን ለማረጋገጥ ከፈለጋችሁ ለራሳቹ የምትወዱትን፣ ለወንድማቹ ውደዱ። ይህ ነው የነቢዪ ሙሀመድ (የአላህ ሰላም በእርሳቸው ላይ ይስፈን) አስተምህሮ የነበረው።	16,17 SOCIAL#COMMUNITY_SUPPORT 1 6,7
ቢቢሲዋች አደገኛ የሆነውን ስራችሁን በረቀቀ መንገድ ተያይዛችሁታል	0,1 GOVERNANCE#TRANSPARENCY 2 1,2
ራሳቸው ህግ ያወጣሉ ዘራፊዎችም እራሳቸው	1,2 GOVERNANCE#TRANSPARENCY 2 3,4
እዉነት የመንግሥት አላማ እንደሚሉት ከሆነ፣ እርስወ ያነሱት ጉዳይ፣ እስከአሁን የሚሰራበት የቀረጥ ሕግ የፈጠረዉ ችግር፣ ነዉ ሊያሳስባቸዉ የሚገባዉ።	10,12 ECONOMY#TAXATION 2 13,14
ጃዋር አንተ በተደላደለ ሀገር ተቀምጠህ ይኽቺንና የመሳሰሉትን እናቶች ልጆቻቸውን የምታሰጨርሰውእባክን የጥፋት መልክትህን ከማስተላለፍህ በፊት እነዚህን እናቶች አስባቸው	0,1 PUBLIC_SAFETY#CRIME 2 8,10
መሪዬ  የኔ ጀግና ይገበዋል	0,1 GOVERNANCE#CITIZEN_ENGAGEMENT 1 2,3
ለማ መገርሳ ብልግና ፓርቲ በመቃወም ከደብረፅዬን ጎራ ተሰልፈዋል	3,4 GOVERNANCE#TRANSPARENCY 2 4,5
እውነተኛ የኢትዮጵያ ወዳጅ በመሆንዎ ታላቅ አክብሮት አለኝ。	2,3 SOCIAL#COMMUNITY_SUPPORT 1 4,6
እዛው ይሻላቸው ነበር የሸኔውብልፅግና እኛንም አስቸግሮናል	3,4 GOVERNANCE#TRANSPARENCY 2 5,6
አድሲቷ ኢትዮጵያ ማለት ቆይ አማራና ኦሮሞ ብቻ ማለት ነው ቆይ ዴቡቤ የማን በር እየጠበቀ ነው እዛ	1,2 SOCIAL#EQUALITY_JUSTICE 2 4,7
ሀጫሉን ተመሳጥረው አስገድለው በአደባባይ በሞት የተነጠቅነውን ሀጫሉ የአብይ ወታደሮች ባሉበት መሳለቂያ ሲያደርጉት	1,3 PUBLIC_SAFETY#CRIME 2 10,11
ጁንታው ያጋጠመው ሽንፈት አሳፋሪ መከላከያ ሰራዊት ኤታማዦር ብርሀኑ አስታወቁ ኤታማዦር እንዳስታወቁት ጁንታው ያጋጠመው ሽንፈት አሳፋሪ አይነት ድምሰሳ አይቼ አላውቅም ሽንፈቱ አዋራጅ ጁንታው የዘረፈውን ንብረት የሸሸው የዘረፈውን ንብረት አስጥለን ከመኪና አስወርደን ያባረርነው ጄኔራል ብርሀኑ ከትላልቅ ብርጌዶች ትናንሽ ዩኒቶች ከሻንበል ጋንታ ሻለቃ ወርደው እሱም እንደገና ተደምስሶባቸው ግለሰብ እየፈለግን ያለነው የህወሀት የጥፋት ጁንታ አመታት በሴራ ሲመራ ቆይቶ በህዝብ ትግል ከስልጣን ከተወገደ ለመመለስ በሰሜን የተነኮሰው ጥቃት የጥፋቱ እስከምን ያሳየ አመልክተዋል ካልመራሁ ሀገር ትፈርሳለች የሚመራው መንግስት አሀዳዊ በማለት ፕሮፓጋንዳ ሲነዛ ቢያጣ የሰሜን በመጠንሰስ ከጎኑ በማሰለፍ እምቢ በግድ በማንበርከክ ትጥቁን በመውረስ ለስልጣን መቆናጠጥ ማሰባቸው ለውድቀታቸው መነሻ መናገራቸውን የዘገበው ኢትዮ ፕረስ መረጃዎችን ከአብመድ የመረጃ መረቦች ቀጣዮቹን ሊንኮች በመጫን ማግኘት ትችላላችሁ	4,6 PUBLIC_SAFETY#CRIME 1 16,17
